Row Labels;Sum of Employee_ID;Sum of Salary
Finance;46019;9960000
Cruz;6712;1410000
Garcia;5353;1140000
Lopez;2035;590000
Mendoza;2206;520000
Ong;6747;1470000
Ramos;7653;1670000
Reyes;3382;520000
Santos;1164;320000
Tan;5364;1180000
Uy;3231;870000
Villanueva;2172;270000
HR;54404;11280000
Cruz;4184;850000
Garcia;6741;1380000
Lim;3256;560000
Lopez;1057;250000
Mendoza;7576;1620000
Ong;4346;1170000
Ramos;2225;590000
Reyes;2040;300000
Santos;5629;870000
Tan;6554;1160000
Uy;2186;560000
Villanueva;8610;1970000
IT;33994;8470000
Cruz;2299;500000
Garcia;3103;860000
Lim;2125;640000
Lopez;2232;570000
Mendoza;7741;1680000
Ong;2127;540000
Ramos;5580;1490000
Santos;3296;820000
Tan;2159;520000
Villanueva;3332;850000
Marketing;48064;10610000
Cruz;4328;1100000
Garcia;3312;570000
Lim;6750;1170000
Mendoza;2345;520000
Ong;5528;1470000
Ramos;4617;770000
Reyes;3461;870000
Santos;2213;520000
Tan;4611;1090000
Uy;4380;1170000
Villanueva;6519;1360000
Operations;39656;8420000
Cruz;1055;
Garcia;3233;850000
Lim;1052;
Lopez;6589;1720000
Mendoza;2061;520000
Ong;1145;250000
Ramos;1198;300000
Reyes;2149;550000
Santos;2346;520000
Tan;10028;2220000
Uy;4476;640000
Villanueva;4324;850000
Grand Total;222137;48740000
